layer,metric,mean,std,n
0,l1_dist,170.70588606757100,351.15801943383800,37
0,l2_dist,42.398762622395100,114.89954952719500,37
0,cosine_dist,0.027971945300295500,0.15934342337058600,37
0,slang_only_features,6.162162162162160,7.171691773397850,37
0,literal_only_features,5.864864864864870,7.151496392882690,37
0,shared_features,35.62162162162160,6.7277213979311900,37
0,slang_active,41.78378378378380,4.932710099552120,37
0,literal_active,41.486486486486500,5.0329810714956600,37
1,l1_dist,178.21929684200800,306.83935827727900,37
1,l2_dist,43.583024643562900,107.14480752155800,37
1,cosine_dist,0.028989110418872300,0.1608210831577620,37
1,slang_only_features,7.027027027027030,7.205427708243900,37
1,literal_only_features,6.783783783783780,5.794382811781320,37
1,shared_features,31.18918918918920,6.471717420408040,37
1,slang_active,38.21621621621620,6.032054623449420,37
1,literal_active,37.972972972973000,4.58249599452199,37
2,l1_dist,714.9120922604120,796.948608146755,37
2,l2_dist,91.10039272823850,82.49661244189650,37
2,cosine_dist,0.08006162498448350,0.152579432486353,37
2,slang_only_features,18.56756756756760,17.893892269983000,37
2,literal_only_features,35.945945945945900,47.28918849408930,37
2,shared_features,61.67567567567570,23.17623906020770,37
2,slang_active,80.24324324324320,26.118653793177400,37
2,literal_active,97.62162162162160,46.957341970536500,37
3,l1_dist,294.46701204454600,337.01919188305200,37
3,l2_dist,59.431251628978800,79.6605168307221,37
3,cosine_dist,0.055851669126265800,0.16568504033728000,37
3,slang_only_features,10.135135135135100,9.320602469108090,37
3,literal_only_features,10.324324324324300,10.361190722697400,37
3,shared_features,30.324324324324300,7.040631321715920,37
3,slang_active,40.45945945945950,6.407742759769890,37
3,literal_active,40.648648648648600,6.589164800522450,37
4,l1_dist,317.7216721612050,375.3982008977780,37
4,l2_dist,55.23142350686560,64.19872257920630,37
4,cosine_dist,0.05296416963274420,0.1525710259439570,37
4,slang_only_features,11.243243243243200,12.148641132787900,37
4,literal_only_features,9.837837837837840,8.45181417759657,37
4,shared_features,34.37837837837840,7.33503754242074,37
4,slang_active,45.62162162162160,8.240806019852050,37
4,literal_active,44.21621621621620,5.512321015713580,37
5,l1_dist,318.9817649222710,353.03346737781000,37
5,l2_dist,57.61418623537630,69.60911815518900,37
5,cosine_dist,0.05439565834161400,0.16332118867535600,37
5,slang_only_features,10.891891891891900,11.5402557088719,37
5,literal_only_features,8.91891891891892,6.2703867649942500,37
5,shared_features,31.756756756756800,7.080255780252980,37
5,slang_active,42.648648648648600,7.891891891891890,37
5,literal_active,40.67567567567570,4.871616935935070,37
6,l1_dist,455.77501719706800,410.78887787688900,37
6,l2_dist,76.10238258258720,69.47541964953950,37
6,cosine_dist,0.07716729149625110,0.15577365832738000,37
6,slang_only_features,13.35135135135140,11.724809031387200,37
6,literal_only_features,10.945945945945900,7.935367107589500,37
6,shared_features,32.32432432432430,8.104233308366400,37
6,slang_active,45.67567567567570,7.352344924907550,37
6,literal_active,43.270270270270300,4.796669163293330,37
7,l1_dist,580.0926439439930,444.0697752774720,37
7,l2_dist,94.28242554535740,79.10100510026920,37
7,cosine_dist,0.08771922197696330,0.15635784526012800,37
7,slang_only_features,14.891891891891900,10.62832468500720,37
7,literal_only_features,14.621621621621600,10.003651634228000,37
7,shared_features,31.16216216216220,7.879201199440910,37
7,slang_active,46.054054054054100,7.304000924876150,37
7,literal_active,45.78378378378380,6.722833761970350,37
8,l1_dist,857.1560268917600,621.7913772837740,37
8,l2_dist,118.41590742162800,90.52740246648740,37
8,cosine_dist,0.08549529595955000,0.13828057511954600,37
8,slang_only_features,18.89189189189190,13.389757650318300,37
8,literal_only_features,18.0,11.673485780617100,37
8,shared_features,44.91891891891890,11.574385462358800,37
8,slang_active,63.810810810810800,6.860926727403670,37
8,literal_active,62.91891891891890,6.707713907009660,37
9,l1_dist,943.4165571058120,731.3728422744530,37
9,l2_dist,131.18325635549200,101.32357029484500,37
9,cosine_dist,0.07689743629983950,0.13749708854308200,37
9,slang_only_features,17.08108108108110,14.7618543813848,37
9,literal_only_features,16.37837837837840,11.126669571292300,37
9,shared_features,44.4054054054054,9.663135464113530,37
9,slang_active,61.486486486486500,9.522722815318370,37
9,literal_active,60.78378378378380,6.641943443752540,37
10,l1_dist,1940.7551822146900,1104.2321641933800,37
10,l2_dist,210.85125825211800,111.85548758390800,37
10,cosine_dist,0.11653356213827400,0.12380234092732000,37
10,slang_only_features,31.513513513513500,17.87588080857140,37
10,literal_only_features,29.83783783783780,17.431741029657800,37
10,shared_features,61.432432432432400,15.077351083824200,37
10,slang_active,92.94594594594600,12.273782090614500,37
10,literal_active,91.27027027027030,9.810773583430230,37
11,l1_dist,2275.3784311655400,1255.915112231810,37
11,l2_dist,246.91723591572500,118.50079164048500,37
11,cosine_dist,0.13509711623191800,0.12161899408517100,37
11,slang_only_features,31.027027027027000,17.655083467446800,37
11,literal_only_features,31.56756756756760,17.6735266071014,37
